Price,Dealer_Make,Dealer,Vin,Stock,CPOV,Condition,Year,Make,Model,Trim
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,lone star
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,lone star
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van slt
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,Promaster cargo,van slt
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$59,385","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$59,445","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Wrangler,4xe 4xe
"$59,445","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Wrangler,4xe 4xe
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,mojave
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Dodge,Durango,r/t plus
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
"$65,230","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
"$65,240","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Jeep,Wagoneer,
"$65,265","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Wrangler,4xe rubicon
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,chassis cab tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,rubicon
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Grand cherokee,4xe trailhawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,summit reserve
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,chassis cab tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Jeep,Wrangler,4xe rubicon
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
"$72,850","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
"$72,850","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
"$73,155","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,chassis cab tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,5500,chassis cab tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wagoneer,series ii carbide
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Dodge,Charger,daytona scat pack
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
"$87,860","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rho
"$88,735","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,laramie
"$88,890","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,Promaster delivery,van bev 3500 super hi rf 159
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,longhorn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,chassis cab laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
"$90,500","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,laramie
"$90,585","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,limited
"$91,350","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,tungsten
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,tungsten
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,tungsten
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Grand wagoneer,
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Compass,latitude
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Chrysler,Voyager,lx
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Dodge,Hornet,gt plus
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l laredo x
"$41,575","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,laredo x
"$41,575","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,laredo x
"$45,085","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Dodge,Hornet,r/t
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Chrysler,Voyager,lx
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Chrysler,Pacifica,touring l
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l laredo x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
"$45,180","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
"$45,480","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
"$47,580","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l altitude x
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
"$50,020","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
"$52,705","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$51,245","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,Promaster cargo,van tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Gladiator,nighthawk
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$53,655","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$55,700","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,2500,tradesman
"$55,560","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
"$57,560","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
"$57,560","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
"$57,560","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,Promaster cargo,van slt+
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
"$58,825","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
"$58,825","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
"$58,875","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2023,RAM,Promaster cargo,van high roof
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Dodge,Charger,daytona r/t
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Dodge,Charger,daytona r/t
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,RAM,3500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Dodge,Durango,r/t 20th anniversary plus
"$65,300","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
"$65,400","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sahara
"$52,540","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,sport s
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2024,Jeep,Wagoneer,
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wagoneer,s limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wagoneer,s limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wagoneer,s limited
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,summit
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,willys
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,rubicon
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wrangler,rubicon
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
"$72,630","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
"$72,630","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit reserve
"$73,065","['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,3500,tradesman
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,rebel
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Wagoneer,s launch edition
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,Jeep,Grand cherokee,l summit
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,2500,big horn
,"['Chrysler', 'Dodge', 'Jeep', 'RAM']",1,,,0,New,2025,RAM,1500,laramie
